Name,Link,Height,Weight,Gender,Eyes,Hair
Max EisenhardtMagneto,/characters/magneto-max-eisenhardt,,,,,
Scott SummersCyclops,/characters/cyclops-scott-summers,"6'3""",195 lbs.,Male,"Brown, glowing red when using powers",Brown
Marvel Girl / PhoenixJean Grey,/characters/phoenix-jean-grey,"5'6""",115 lbs.,Female,Green,Red
James Howlett / LoganWolverine,/characters/wolverine-logan,,,,,
"Henry Phillip ""Hank"" McCoyBeast",/characters/beast-henry-mccoy,"5'11""",402 lbs.,Male,Blue,"Originally: brown, Currently: bluish-black"
Ororo MunroeStorm,/characters/storm,,,,,
Remy Etienne LeBeauGambit,/characters/gambit,"6'2""",179 lbs.,Male,Black with red pupils,"Gambit: brown, Death Persona: white"
Anna MarieRogue,/characters/rogue,,,,,
Lucas BishopBishop,/characters/bishop-lucas-bishop,"6'6""",275 lbs.,Male,"Brown, red when using powers",Black
Kevin SydneyChangeling,/characters/changeling,"5'11""",180 lbs.,Male,Brown; variable,Black; variable
Jubilation LeeJubilee,/characters/jubilee,"5'5""",115 lbs.,Female,"Jubilee: Brown, Vampire form: Red",Black
